	Tweets	full_tweet	ID	Username	Date	Hashtags	Retweeted	Source	Likes	Retweets	Date_in_seconds	Geo	Coordinates
528	Ребята, если вам вдруг нравится Тинькофф - не пытайтесь пообщаться с ними в телеграмме. Критическую ситуацию не раз… https://t.co/TYHB0ZUKxX		1.0646122392426004e+18	mitrofanbelov	Mon Nov 19 20:11:52 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	2.0	0.0	1542658312.0		
529	"@DOm_pidorov Удачи вам! Будьте счастливы😌
Совет вам да тинькофф❤️❤️❤️
@tinkoff_bank"		1.0646116469817631e+18	kzbshn	Mon Nov 19 20:09:30 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542658170.0		
530	RT @tinkoff_bank: Вы просили — мы сделали. С этого дня в Тинькофф Инвестициях можно открыть индивидуальный инвестиционный счет и счастливо…		1.0646109957447639e+18	vovkasu	Mon Nov 19 20:06:55 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	5.0	1542658015.0		
531	@seokick Брокер самостоятельно отчисляет за тебя налоги с твоих плюсов, если они поступают в виде дивидендов и тд и… https://t.co/4VjCMGJyQe		1.0646107779303752e+18	vovkasu	Mon Nov 19 20:06:03 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1.0	0.0	1542657963.0		
532	RT @banki_ru: На платформе «Тинькофф Инвестиции» появились ИИС https://t.co/92oo87PZ0E #новости https://t.co/1qoEtuWo0g		1.0646100525087212e+18	ru_bykov	Mon Nov 19 20:03:10 +0000 2018	[Hashtag(Text='новости')]	0.0	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0.0	3.0	1542657790.0		
533	RT @tinkoff_bank: Вы просили — мы сделали. С этого дня в Тинькофф Инвестициях можно открыть индивидуальный инвестиционный счет и счастливо…		1.0646055373656474e+18	ru_bykov	Mon Nov 19 19:45:14 +0000 2018	[]	0.0	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0.0	5.0	1542656714.0		
534	@eldarmurtazin Работал в Тинькофф банке. Сумасшедшая текучка кадров и отвратительное отношение со стороны начальства		1.0646017098535158e+18	plogin24	Mon Nov 19 19:30:01 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542655801.0		
535	@salinskey @rocketbank @tinkoff_bank Не, я Тинькофф ни на что не променяю. Во-первых это подписки, мне не надо кажд… https://t.co/OmhMvq6Iwh		1.0646004200839987e+18	stream1992	Mon Nov 19 19:24:54 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542655494.0		
536	Не понимаю почему в «Тинькофф Инвестиции» нужно достичь совершеннолетия. У меня же уже есть Ваша карта, почему я не… https://t.co/q9MjO9oMcu		1.0645966953659433e+18	name_timur	Mon Nov 19 19:10:06 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2.0	0.0	1542654606.0		
537	@eldarmurtazin Пользовался картой Тинькофф два года. Потом наигрался и перестал :)		1.0645921148378317e+18	Ven0mJ	Mon Nov 19 18:51:53 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542653513.0		
538	@kaoru_genkishi @rocketbank @sberbank Вклад в Тинькофф и все делов-то, плюс можно выпустить ещё доп карты и виртуал… https://t.co/gePxFkjfrM		1.0645903950431232e+18	stream1992	Mon Nov 19 18:45:03 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	2.0	0.0	1542653103.0		
539	RT @tinkoff_bank: Установи бесплатно приложение Тинькофф Инвестиции и получи простой и удобный доступ к мировым фондовым рынкам💰 Качай день…		1.0645808495999877e+18	K9mZQytPs88Eq87	Mon Nov 19 18:07:08 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	5.0	1542650828.0		
540	@vtb Учитесь у Тинькофф Банка		1.0645741480752865e+18	finik63	Mon Nov 19 17:40:30 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542649230.0		
541	RT @tinkoff_bank: Вы просили — мы сделали. С этого дня в Тинькофф Инвестициях можно открыть индивидуальный инвестиционный счет и счастливо…		1.0645644279434854e+18	Juev	Mon Nov 19 17:01:52 +0000 2018	[]	0.0	"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>"	0.0	5.0	1542646912.0		
542	Тинькофф. Нет предела маразму! https://t.co/G5fxJeoTaJ с помощью @YouTube		1.0645512031058412e+18	mr__sochi	Mon Nov 19 16:09:19 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542643759.0		
543	@tinkoff_bank Наконец-то! Уже купленные акции на обычном счете Тинькофф Брокер можно перенести на ИИС?		1.0645509161693184e+18	James_Devivan	Mon Nov 19 16:08:11 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542643691.0		
544	"Мне понравилось видео ""Подводные камни Tinkoff Black. Дебетовая карта Тинькофф"		1.0645497164473754e+18	minik7555	Mon Nov 19 16:03:25 +0000 2018	[]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1542643405.0		
545	RT @css_moscow: Следующая встреча moscowcss состоится 4 декабря в офисе Тинькофф. Регистрация и первые доклады — https://t.co/pSGDnv0vEs. h…		1.0645475245460439e+18	Pavel_Evdokimov	Mon Nov 19 15:54:42 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	3.0	1542642882.0		
546	Вы просили — мы сделали. С этого дня в Тинькофф Инвестициях можно открыть индивидуальный инвестиционный счет и счас… https://t.co/CxN7p1ISIm		1.0645460305685217e+18	tinkoff_bank	Mon Nov 19 15:48:46 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	32.0	5.0	1542642526.0		
547	RT @banki_ru: На платформе «Тинькофф Инвестиции» появились ИИС https://t.co/92oo87PZ0E #новости https://t.co/1qoEtuWo0g		1.0645335741525934e+18	RbICb	Mon Nov 19 14:59:16 +0000 2018	[Hashtag(Text='новости')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	3.0	1542639556.0		
548	...Тинькофф это круто		1.0645294772571095e+18	leria_gv	Mon Nov 19 14:43:00 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542638580.0		
549	"Пришла пора объявить лидеров нашего нового рейтинга интернет-банков для физических лиц! Это:
1. Тинькофф Банк
2. Сб… https://t.co/Vl3aUn5Afu"		1.0645147488201482e+18	UsabilityLab	Mon Nov 19 13:44:28 +0000 2018	[]	0.0	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	0.0	0.0	1542635068.0		
550	Тинькофф - банк с некомпетентными менеджерами, которые навязывают вам ряд услуг, которые вы должны оплатить, даже е… https://t.co/nfKmmenC73		1.0645107551716475e+18	malchenkovalera	Mon Nov 19 13:28:36 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	1.0	0.0	1542634116.0		
551	Заказ: Подключить Тинькофф Оплату (10 000 руб. за проект) https://t.co/3Gf2Q6ZPJ7		1.0645067033817539e+18	ru_freelansim	Mon Nov 19 13:12:30 +0000 2018	[]	0.0	"<a href=""https://amplifr.com"" rel=""nofollow"">Amplifr</a>"	0.0	0.0	1542633150.0		
552	В завершение Всероссийской недели сбережений Visa проведет 20 ноября public talk “Индекс счастья. Финансовые привыч… https://t.co/TSCHkPZZix		1.0645042333225247e+18	visarussia	Mon Nov 19 13:02:41 +0000 2018	[]	0.0	"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>"	0.0	0.0	1542632561.0		
553	RT @banki_ru: На платформе «Тинькофф Инвестиции» появились ИИС https://t.co/92oo87PZ0E #новости https://t.co/1qoEtuWo0g		1.0645033406320886e+18	TimVetrov	Mon Nov 19 12:59:08 +0000 2018	[Hashtag(Text='новости')]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	3.0	1542632348.0		
554	Блоги / Тинькофф: Взятки отдадут бабушкам. Еще один закон о пенсиях, о котором никто не пишет https://t.co/RiEnJNTIOf		1.0645015554649334e+18	viktork2012	Mon Nov 19 12:52:02 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542631922.0		
555	На платформе «Тинькофф Инвестиции» появились ИИС https://t.co/92oo87PZ0E #новости https://t.co/1qoEtuWo0g		1.0645012975362089e+18	banki_ru	Mon Nov 19 12:51:01 +0000 2018	[Hashtag(Text='новости')]	0.0	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	6.0	3.0	1542631861.0		
556	@antonantonoff @tinkoff_bank Тинькофф. Это, что твой ассистент? Набрал, чёрти кого.		1.0645006377260646e+18	ArnoldNetakoy	Mon Nov 19 12:48:24 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542631704.0		
557	"У вас бывало такое?Сидите вы на паре""прическа""  и захотели депозитную карту Тинькофф Блэк,сели ещё раз и оформили"		1.0644995957100134e+18	stasyanzzz	Mon Nov 19 12:44:15 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1.0	0.0	1542631455.0		
558	"В «Тинькофф инвестициях» появились индивидуальные инвестиционные счета 
Владельцы инвестиционных счетов смогут восп… https://t.co/3XeFV6lyIR"		1.0644994994758902e+18	Skytechnicru	Mon Nov 19 12:43:52 +0000 2018	[]	0.0	"<a href=""https://skytechnic.ru/all"" rel=""nofollow"">SkyTechNews</a>"	0.0	0.0	1542631432.0		
559	RT @EchoMskRu: Блоги / Тинькофф: Взятки отдадут бабушкам. Еще один закон о пенсиях, о котором никто не пишет https://t.co/wFFAJOKltL		1.0644977530306314e+18	ruspolitika	Mon Nov 19 12:36:56 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	3.0	1542631016.0		
560	Блоги / Тинькофф: Взятки отдадут бабушкам. Еще один закон о пенсиях, о котором никто не пишет https://t.co/wFFAJOKltL		1.0644900525944955e+18	EchoMskRu	Mon Nov 19 12:06:20 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	1.0	3.0	1542629180.0		
561	В «Тинькофф инвестициях» появились индивидуальные инвестиционные счета https://t.co/vRVt3TMTj7		1.0644885209941688e+18	CNewsRU_tops	Mon Nov 19 12:00:15 +0000 2018	[]	0.0	"<a href=""http://cnews.ru"" rel=""nofollow"">CNews Tops</a>"	0.0	0.0	1542628815.0		
562	@AlekseiAsrar Тинькофф топ,если ещё на Авто двигаешься,бери карту Academeg drive,там за все кэшбек(заправки,сто)		1.0644803995172536e+18	Prayforweed666	Mon Nov 19 11:27:58 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542626878.0		
563	RT @css_moscow: Следующая встреча moscowcss состоится 4 декабря в офисе Тинькофф. Регистрация и первые доклады — https://t.co/pSGDnv0vEs. h…		1.064480264221483e+18	AngularMoscow	Mon Nov 19 11:27:26 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	3.0	1542626846.0		
564	RT @css_moscow: Следующая встреча moscowcss состоится 4 декабря в офисе Тинькофф. Регистрация и первые доклады — https://t.co/pSGDnv0vEs. h…		1.0644797704848835e+18	Ai_boy	Mon Nov 19 11:25:29 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	3.0	1542626729.0		
565	Следующая встреча moscowcss состоится 4 декабря в офисе Тинькофф. Регистрация и первые доклады —… https://t.co/tB4AjLqL1C		1.0644734208119849e+18	css_moscow	Mon Nov 19 11:00:15 +0000 2018	[]	0.0	"<a href=""https://amplifr.com"" rel=""nofollow"">Amplifr</a>"	5.0	3.0	1542625215.0		
566	@Yota_Russia мне тут тинькофф.мобайл позвонил, назвал по имени и отчеству. Телефон, говорят, узнали от друга, котор… https://t.co/TEn1Cp1ic1		1.0644657811221012e+18	GBessarab	Mon Nov 19 10:29:53 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542623393.0		
567	@tinkoff_bank Тинькофф. Скажи громко, что ты против путина, хватит стоять в стороне будто в рашке так весело, как в твоей рекламе.		1.0644652116989911e+18	ArnoldNetakoy	Mon Nov 19 10:27:37 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542623257.0		
568	@kalmykovka А еще тинькофф и почта банк		1.0644641002756956e+18	yakovlevrr	Mon Nov 19 10:23:12 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542622992.0		
569	"@mr_o_brien Когда-то пиво Тинькофф тоже было неплохим.
Скоро этот банк продадут, а потом закроют. Как только количе… https://t.co/XSHD5LlOU6"		1.0644564387377152e+18	artem_maksimov	Mon Nov 19 09:52:46 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542621166.0		
570	@AlekseiAsrar Тинькофф, приложение у них шикарное		1.0644501359277343e+18	F36S6tNYBBVQvO1	Mon Nov 19 09:27:43 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2.0	0.0	1542619663.0		
571	девочки, у меня сегодня покупка года...в 1с интерес скидка на игру про паучка и он стоит 2200₽, у меня есть скидка… https://t.co/mFisvoTSOn		1.0644490665186222e+18	Hey_Christ	Mon Nov 19 09:23:28 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	2.0	0.0	1542619408.0		
572	Как «Тинькофф» берет деньги за «бесплатные» промо-месяцы. https://t.co/yec36bbBqy		1.0644280068512072e+18	klerk_ru	Mon Nov 19 07:59:47 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542614387.0		
573	@akashkarov Из открытия ушли в альфа банк, потом их тарифы тоже стали завышенными, и сейчас в тинькофф. Все отлично)		1.064420882049876e+18	SvMusatova	Mon Nov 19 07:31:28 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1.0	0.0	1542612688.0		
574	"@tinkoff_bank Если подпишетесь - первой статьей в моем блоге будет «10 советов Тинькофф банку, как стать лучше!»
(Я… https://t.co/dEQUhsUw8Z"		1.064408693385642e+18	mr_o_brien	Mon Nov 19 06:43:02 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542609782.0		
575	@NikitaMako В Тинькофф помощником по развитию бизнеса.		1.0644081757288366e+18	FlyerWins	Mon Nov 19 06:40:59 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542609659.0		
576	Взять карту тинькофф или альфа ?		1.0643936371806863e+18	AlekseiAsrar	Mon Nov 19 05:43:13 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	55.0	0.0	1542606193.0		
577	Подумываю о покупки акций США AT&amp;T(через Тинькофф инвестиции) но как платить налоги с них, так и не разобрался. Кто в теме, поделитесь как?		1.0643561817565307e+18	seokick	Mon Nov 19 03:14:23 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	0.0	0.0	1542597263.0		
578	Скачал Тинькофф Инвестиций...посмотрим		1.0642640476784067e+18	KondratevSergej	Sun Nov 18 21:08:16 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	4.0	0.0	1542575296.0		
579	"Коротко о работе в Тинькофф банке.
#Тинькофф https://t.co/9XlbPXrQnq"		1.0642515171113329e+18	Ghost_DiabloZ	Sun Nov 18 20:18:29 +0000 2018	[Hashtag(Text='Тинькофф')]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542572309.0		
580	"Как Тинькова убрали из спонсоров велопробега в Москве. 

В конце апреля один из советников Ликсутова предложил встр… https://t.co/CGe2jXXsNj"		1.0642167058435072e+18	Dirclub_ru	Sun Nov 18 18:00:09 +0000 2018	[]	0.0	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	0.0	0.0	1542564009.0		
581	@Pjatak @sberbank Зачем ты этим говном пользуешься? Есть же тинькофф.		1.0642141194930627e+18	itsoft7	Sun Nov 18 17:49:52 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542563392.0		
582	RT @valerian_msk: @odprp @treugolny_hui @vlad_zhukovskiy Питер. Тинькофф делает тоже самое, только под 20%		1.0641906189629932e+18	odprp	Sun Nov 18 16:16:29 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	1.0	1542557789.0		
583	RT @dprunews: Тинькофф-банк займется продажей туристических путевок https://t.co/QtH7oCtnkX https://t.co/YBzmvNtKbM		1.064182638985003e+18	vlad_bukov	Sun Nov 18 15:44:47 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	1.0	1542555887.0		
584	Срочно требуются специалисты в офис Тинькофф Три направления работы: продажи, обслуживание… https://t.co/8BWg4xFWyP		1.0641269798369075e+18	moneylaw_ru	Sun Nov 18 12:03:37 +0000 2018	[]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1542542617.0		
585	"RT @olegtinkov: Пора писать книгу «Революция-2» 😊

Наш сервис «Тинькофф Инвестиции» (https://t.co/6FcDU4QtL5) совершил прорыв в индустрии,…"		1.064121131156865e+18	yharokolsvruav	Sun Nov 18 11:40:22 +0000 2018	[]	0.0	"<a href=""http://market.android.com/details?id=com.hogdex.HashPostFree"" rel=""nofollow"">HashPost</a>"	0.0	8.0	1542541222.0		
586	"Мне понравилось видео ""БАНК ТИНЬКОФФ ПОЛНАЯ КАПИТУЛЯЦИЯ | Как не платить"		1.0641120801466532e+18	klementionok	Sun Nov 18 11:04:24 +0000 2018	[]	0.0	"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>"	0.0	0.0	1542539064.0		
587	@ar7work Согласен. Так же не понимал когда люди гнали на Тинькофф банк. Сами подписывали контракты не читая, потом материли банк.		1.0640801914110525e+18	kingKrabZ	Sun Nov 18 08:57:41 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542531461.0		
588	@tinkoff_bank @Le_Chiffre3 @treugolny_hui @vlad_zhukovskiy Я желаю что бы ТИНЬКОФФ БАНК постигла та же участь, что… https://t.co/7VGbufkhsb		1.0640666905379267e+18	odprp	Sun Nov 18 08:04:03 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	1.0	0.0	1542528243.0		
589	RT @odprp: @vlad_zhukovskiy Сейчас в Москве идет массовая блокировка счетов юр. лиц за малейшие нарушения.В Сбербанке сотрудники с сочувств…		1.0640641923979592e+18	VlaSu68	Sun Nov 18 07:54:07 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	47.0	1542527647.0		
590	@Problem_zzz @DaemonES Все основные банки уже запустили: райффайзен старт, сберкидс и альфакидс. Тинькофф просто вы… https://t.co/ExBzPSZhci		1.0640633017584599e+18	shtulberg	Sun Nov 18 07:50:35 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542527435.0		
591	Я так люблю и хвалю всем тинькофф банк, что у меня часто спрашивают, не работаю ли я там)		1.064060334766506e+18	evgexa	Sun Nov 18 07:38:47 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542526727.0		
592	RT @odprp: @vlad_zhukovskiy Сейчас в Москве идет массовая блокировка счетов юр. лиц за малейшие нарушения.В Сбербанке сотрудники с сочувств…		1.0640585254192579e+18	vj_che	Sun Nov 18 07:31:36 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	47.0	1542526296.0		
593	@MomotovJU @kononenkome Тинькофф мобайл		1.0640516931371581e+18	Belousovm1983	Sun Nov 18 07:04:27 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542524667.0		
594	RT @odprp: @vlad_zhukovskiy Сейчас в Москве идет массовая блокировка счетов юр. лиц за малейшие нарушения.В Сбербанке сотрудники с сочувств…		1.0640505793732608e+18	Anton_Korshunov	Sun Nov 18 07:00:01 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	47.0	1542524401.0		
595	RT @tinkoff_bank: Установи бесплатно приложение Тинькофф Инвестиции и получи простой и удобный доступ к мировым фондовым рынкам💰 Качай день…		1.064049250504491e+18	USnI6iUBtO4iLcu	Sun Nov 18 06:54:45 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	5.0	1542524085.0		
596	RT @odprp: @vlad_zhukovskiy Сейчас в Москве идет массовая блокировка счетов юр. лиц за малейшие нарушения.В Сбербанке сотрудники с сочувств…		1.0640487423687148e+18	ramila701	Sun Nov 18 06:52:43 +0000 2018	[]	0.0	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"	0.0	47.0	1542523963.0		
597	@tinkoff_bank @Le_Chiffre3 @treugolny_hui @vlad_zhukovskiy Конечно не в ваших!!! Обокрасть людей не 50 тыс. Наказат… https://t.co/RcYJBe7kjq		1.064045862165332e+18	odprp	Sun Nov 18 06:41:17 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542523277.0		
598	@Kim_Chen_Un @odprp @Aspid1975 @vlad_zhukovskiy открыл дебитовку Тинькофф и не пользуюсь. Нахуй надо)		1.0640442597398815e+18	sun44ess	Sun Nov 18 06:34:55 +0000 2018	[]	0.0	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	2.0	0.0	1542522895.0		
599	RT @odprp: @vlad_zhukovskiy Сейчас в Москве идет массовая блокировка счетов юр. лиц за малейшие нарушения.В Сбербанке сотрудники с сочувств…		1.0640429800325939e+18	finist2010	Sun Nov 18 06:29:50 +0000 2018	[]	0.0	"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>"	0.0	47.0	1542522590.0		
600	"@hatarist @serge_sszark Это я знаю и понимаю. Но здесь может быть так же стёб просто над формулировкой, вида ""super… https://t.co/KDOIqCGsbb"		1.0639788362689085e+18	AlexWayfer	Sun Nov 18 02:14:56 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	0.0	1542507296.0		
601	RT @odprp: @vlad_zhukovskiy Сейчас в Москве идет массовая блокировка счетов юр. лиц за малейшие нарушения.В Сбербанке сотрудники с сочувств…		1.0639501375700132e+18	homyak_obmyak	Sun Nov 18 00:20:54 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	47.0	1542500454.0		
602	"Siri помогает мошенникам переводить средства Сбербанка и ""Тинькофф банка"" - https://t.co/ria2MkJLQz https://t.co/p9oY3nPwo7"		1.063946128528429e+18	politnews_net	Sun Nov 18 00:04:58 +0000 2018	[]	0.0	"<a href=""http://politnews.net/"" rel=""nofollow"">POLIT NEWS</a>"	0.0	0.0	1542499498.0		
603	Тинькофф банк официально заявляю что вы меня заебали со своей рекламой. Ну не нужны Вы мне, понимаете? Перенастройт… https://t.co/KT1LWTzGCC		1.0639371857018143e+18	deviant_deer	Sat Nov 17 23:29:26 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	0.0	0.0	1542497366.0		
604	RT @odprp: @vlad_zhukovskiy Сейчас в Москве идет массовая блокировка счетов юр. лиц за малейшие нарушения.В Сбербанке сотрудники с сочувств…		1.0639053990976963e+18	SpbSol8	Sat Nov 17 21:23:08 +0000 2018	[]	0.0	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	0.0	47.0	1542489788.0		
605	"@fsqgera 1) Перевод Тинькофф-Тинькофф (комиссия 15уе)
2) Перевод в другие банки недоступен вовсе. Законодательно, е… https://t.co/BSmdwK0Pk9"		1.063904862260351e+18	JIoBsTeP	Sat Nov 17 21:21:00 +0000 2018	[]	0.0	"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>"	0.0	0.0	1542489660.0		
606	"@JIoBsTeP Есть же перевод или там комиссия?
Я всего лишь раз «переводил» с одного банка в Тинькофф. Тогда просто бы… https://t.co/tUv2vjIGfi"		1.0639035592201052e+18	fsqgera	Sat Nov 17 21:15:49 +0000 2018	[]	0.0	"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>"	0.0	0.0	1542489349.0		
607	RT @odprp: @vlad_zhukovskiy Сейчас в Москве идет массовая блокировка счетов юр. лиц за малейшие нарушения.В Сбербанке сотрудники с сочувств…		1.0639023316396687e+18	mad_honky	Sat Nov 17 21:10:56 +0000 2018	[]	0.0	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	0.0	47.0	1542489056.0		
608	Самое паскудное, что для того, чтобы перевести валюту из Тинькофф-банка в Альфу, мне нужно ехать в один банкомат, с… https://t.co/zxr1F2Vwr2		1.0639017818460815e+18	JIoBsTeP	Sat Nov 17 21:08:45 +0000 2018	[]	0.0	"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>"	0.0	0.0	1542488925.0		
